cantidad_pacientes,cantidad_doctores,hora_dia,tipo_consulta,urgencia_nivel,dia_semana,tiempo_espera_minutos
33,2,21,general,4,lunes,87
19,9,2,especialista,2,lunes,45
12,5,15,urgencia,5,lunes,47
25,6,8,general,2,sabado,78
23,4,3,urgencia,5,viernes,63
27,7,0,especialista,3,sabado,60
15,9,3,especialista,5,martes,46
15,7,0,especialista,4,jueves,52
28,1,13,general,1,viernes,82
28,1,20,urgencia,5,viernes,114
7,9,15,urgencia,5,viernes,26
26,9,19,urgencia,1,domingo,69
6,4,23,especialista,4,viernes,36
28,9,7,general,2,sabado,86
34,3,6,especialista,5,viernes,87
6,7,2,especialista,1,miercoles,25
25,6,16,urgencia,3,jueves,57
37,8,0,especialista,1,viernes,74
16,9,15,urgencia,3,jueves,45
26,5,11,general,4,miercoles,64
29,1,18,urgencia,2,miercoles,105
31,3,21,general,1,jueves,80
32,8,22,urgencia,5,lunes,83
20,6,21,especialista,4,martes,56
19,8,13,especialista,1,domingo,47
7,9,5,general,5,lunes,35
11,4,5,general,1,lunes,26
25,1,12,general,3,sabado,79
13,1,18,urgencia,1,domingo,64
22,4,21,urgencia,1,domingo,49
8,7,7,general,1,lunes,41
29,2,1,especialista,4,viernes,76
18,3,20,urgencia,1,sabado,66
13,1,0,urgencia,5,sabado,56
30,5,14,urgencia,3,miercoles,73
6,1,0,general,3,domingo,47
24,8,4,general,1,lunes,52
32,1,15,general,4,miercoles,104
11,1,18,general,4,jueves,77
12,2,3,general,5,martes,54
39,2,2,especialista,1,sabado,94
18,6,16,especialista,3,jueves,43
21,7,16,general,4,jueves,65
8,5,11,urgencia,1,viernes,32
6,1,13,general,4,martes,45
10,1,20,especialista,4,jueves,76
8,3,5,especialista,3,jueves,30
33,2,2,urgencia,2,martes,81
22,5,8,especialista,5,martes,86
30,6,4,general,5,jueves,74
38,7,23,urgencia,3,martes,92
14,4,16,general,4,jueves,42
18,7,13,general,1,jueves,42
35,8,20,urgencia,4,viernes,99
19,1,2,general,3,lunes,73
12,6,0,especialista,5,jueves,38
18,8,19,general,4,miercoles,65
27,5,20,urgencia,5,sabado,84
25,4,22,urgencia,1,domingo,54
20,2,0,urgencia,5,lunes,61
22,6,2,general,5,lunes,70
28,6,17,urgencia,2,lunes,89
30,1,9,urgencia,2,viernes,106
29,9,21,general,2,jueves,63
33,6,2,especialista,5,viernes,93
19,3,7,general,3,jueves,64
5,4,13,urgencia,5,viernes,28
29,4,23,urgencia,3,viernes,75
11,3,17,general,3,sabado,52
13,3,14,especialista,2,miercoles,33
28,3,21,urgencia,4,viernes,76
5,4,22,urgencia,1,sabado,27
12,7,1,urgencia,2,martes,38
28,4,9,general,2,miercoles,90
15,9,1,urgencia,4,viernes,45
21,1,16,especialista,1,domingo,69
12,8,7,urgencia,5,lunes,53
39,7,0,urgencia,5,martes,90
39,2,8,especialista,2,martes,108
37,8,10,urgencia,1,sabado,101
9,1,21,general,2,martes,42
32,9,15,general,3,miercoles,79
11,9,6,general,2,viernes,32
13,2,9,especialista,2,viernes,52
12,7,22,urgencia,5,domingo,45
16,3,2,general,5,lunes,48
38,7,17,especialista,5,sabado,114
37,9,23,urgencia,3,lunes,83
27,4,12,especialista,5,martes,76
28,1,6,general,1,domingo,78
39,2,3,general,4,lunes,96
26,1,12,general,1,miercoles,75
31,5,19,especialista,1,viernes,83
39,5,0,especialista,5,martes,93
5,7,7,general,4,domingo,46
39,9,13,especialista,4,lunes,100
18,9,15,general,4,sabado,55
7,3,13,general,3,miercoles,34
5,3,11,urgencia,5,miercoles,36
9,3,18,especialista,4,lunes,48
30,4,22,general,3,viernes,83
18,8,14,general,2,lunes,47
31,6,1,especialista,2,martes,72
13,8,1,urgencia,3,lunes,38
19,1,22,urgencia,3,miercoles,76
19,8,21,general,5,domingo,60
30,4,18,especialista,5,lunes,95
17,1,21,urgencia,2,viernes,62
36,8,21,especialista,4,domingo,84
36,4,16,especialista,2,sabado,85
8,6,19,general,4,jueves,44
34,8,9,urgencia,4,lunes,99
27,4,5,general,5,viernes,77
19,3,14,urgencia,1,domingo,44
33,9,21,urgencia,1,viernes,68
17,3,10,urgencia,3,sabado,69
36,9,4,urgencia,5,miercoles,96
11,2,0,urgencia,4,viernes,40
26,2,7,especialista,1,domingo,87
32,2,20,general,4,viernes,105
