id_cliente,edad,ingreso_mensual,visitas_pagina,visitas_producto_promo,visitas_producto_no_promo,compras_previas,compras_producto_promo,compras_producto_no_promo,descuento_aplicado,veces_expuesto_banner,compra_en_promo
1,58,984897,23,11,12,1,0,1,10,8,1
2,48,1088107,18,8,10,4,2,2,10,6,1
3,34,726471,38,8,30,1,0,1,15,1,1
4,62,929172,35,10,25,2,0,2,15,4,1
5,27,626025,15,4,11,2,1,1,5,7,0
6,40,745643,25,11,14,2,0,2,5,2,0
7,58,1075734,37,7,30,0,0,0,15,9,1
8,38,852081,28,6,22,4,1,3,10,8,0
9,42,1141876,10,5,5,1,0,1,20,8,0
10,30,1007592,39,10,29,0,0,0,15,7,1
11,30,1446884,17,7,10,2,1,1,20,4,1
12,43,918753,39,11,28,2,0,2,15,2,0
13,55,618718,22,5,17,3,2,1,10,3,0
14,59,893094,26,7,19,2,2,0,15,6,1
15,43,707396,25,12,13,0,0,0,10,5,0
16,22,1095436,17,9,8,2,0,2,10,8,0
17,41,908396,13,6,7,2,1,1,20,6,1
18,21,872545,20,7,13,3,3,0,10,6,0
19,43,875173,25,11,14,2,1,1,20,1,0
20,63,1048068,4,1,3,2,0,2,20,4,0
21,49,809507,10,3,7,0,0,0,25,5,0
22,57,1055409,3,1,2,3,1,2,25,3,0
23,21,1109114,18,3,15,3,2,1,10,9,1
24,40,831571,36,8,28,4,2,2,10,1,0
25,52,714790,22,6,16,0,0,0,15,6,0
26,31,797406,34,7,27,4,0,4,10,6,0
27,41,1042021,8,2,6,0,0,0,15,5,0
28,63,918495,19,8,11,2,1,1,20,5,0
29,44,1026014,37,13,24,1,0,1,15,5,0
30,46,1252587,6,3,3,2,1,1,10,6,1
31,61,946190,26,13,13,2,2,0,5,8,1
32,47,738212,34,11,23,0,0,0,10,2,1
33,35,1111484,6,1,5,2,1,1,5,6,0
34,34,910272,37,13,24,4,1,3,25,1,1
35,63,1074489,33,14,19,1,1,0,10,4,1
36,22,1113239,22,6,16,2,1,1,5,3,0
37,56,708198,21,9,12,3,1,2,5,9,1
38,26,1176400,6,2,4,0,0,0,15,3,1
39,40,1081024,6,2,4,2,1,1,15,6,1
40,28,779219,4,1,3,1,1,0,10,1,0
41,58,960889,30,9,21,0,0,0,5,6,0
42,37,951441,11,6,5,1,0,1,10,4,0
43,23,904786,30,15,15,3,2,1,10,8,1
44,44,1074382,31,7,24,1,1,0,15,9,1
45,33,1187471,24,13,11,2,0,2,15,4,0
46,28,901461,9,3,6,1,1,0,10,6,0
47,45,1166176,3,1,2,5,3,2,10,1,0
48,21,1097640,31,16,15,1,0,1,30,4,1
49,39,946459,37,13,24,4,4,0,15,7,1
50,47,935236,36,7,29,2,0,2,15,1,0
51,26,669486,24,7,17,0,0,0,5,8,0
52,63,599846,31,12,19,1,0,1,15,6,1
53,27,933004,6,2,4,3,2,1,5,5,0
54,54,728814,2,0,2,2,1,1,15,9,1
55,33,892072,20,5,15,3,0,3,30,2,0
56,36,793067,28,14,14,3,1,2,10,5,1
57,55,542300,11,6,5,1,1,0,5,6,0
58,59,971460,4,1,3,0,0,0,5,7,0
59,23,817093,15,4,11,1,1,0,10,5,0
60,21,916039,6,1,5,4,2,2,5,9,1
61,25,721375,30,6,24,2,1,1,5,1,0
62,61,833036,38,21,17,4,3,1,20,7,1
63,23,1212076,2,0,2,3,1,2,15,7,0
64,48,925710,15,6,9,2,2,0,10,4,0
65,37,1009915,11,3,8,3,2,1,25,9,1
66,45,645825,8,3,5,2,1,1,5,5,0
67,63,1377807,26,11,15,2,0,2,30,4,1
68,53,1268682,5,2,3,2,2,0,10,7,0
69,29,1172687,6,1,5,3,1,2,25,4,1
70,55,1065753,26,5,21,1,0,1,15,3,0
71,33,903028,4,1,3,2,0,2,20,9,0
72,50,988414,19,10,9,3,1,2,30,8,0
73,34,1109603,20,10,10,2,1,1,10,1,1
74,27,774286,33,14,19,0,0,0,30,7,0
75,33,811100,20,8,12,1,1,0,10,9,0
76,42,566173,12,5,7,2,0,2,10,8,0
77,59,745636,1,0,1,2,1,1,10,8,0
78,40,1232260,26,14,12,1,0,1,15,6,1
79,35,833150,14,5,9,0,0,0,5,4,0
80,64,836430,38,13,25,5,3,2,15,8,1
81,37,963553,37,15,22,2,1,1,15,3,1
82,43,577554,11,2,9,1,1,0,20,9,1
83,45,1089076,36,9,27,2,0,2,20,2,0
84,44,1153281,13,6,7,0,0,0,10,2,0
85,64,975459,3,0,3,2,1,1,10,7,0
86,60,1230270,33,14,19,1,0,1,10,4,0
87,48,634633,6,1,5,3,1,2,5,8,1
88,34,1268743,10,3,7,4,2,2,5,9,1
89,64,753851,5,1,4,2,1,1,10,7,1
90,20,644016,23,7,16,0,0,0,10,5,1
91,44,852521,10,4,6,2,0,2,30,8,1
92,26,1274401,2,0,2,2,1,1,15,4,1
93,28,896111,13,5,8,3,2,1,10,2,0
94,43,713481,2,0,2,5,1,4,15,6,0
95,20,641011,20,9,11,2,0,2,5,9,0
96,63,878976,1,0,1,3,0,3,10,1,0
97,27,501007,37,18,19,3,1,2,15,7,1
98,43,639961,9,2,7,2,1,1,15,9,1
99,30,1208613,17,3,14,5,3,2,10,9,1
100,36,1164652,9,2,7,2,1,1,30,3,1
101,27,874317,11,4,7,5,2,3,25,5,1
102,54,806867,15,3,12,0,0,0,15,8,0
103,54,911701,24,9,15,1,1,0,15,8,1
104,52,1369599,38,16,22,1,0,1,15,4,1
105,24,980995,35,11,24,2,2,0,10,1,0
106,61,1081947,30,15,15,1,1,0,10,1,0
107,58,859508,31,7,24,1,0,1,5,4,0
108,60,912179,5,1,4,0,0,0,15,6,0
109,47,1029432,14,6,8,3,1,2,15,8,1
110,26,925218,11,4,7,3,2,1,10,6,0
111,28,520524,9,4,5,0,0,0,30,9,0
112,27,1156108,34,12,22,1,0,1,25,9,0
113,31,776973,12,3,9,2,2,0,20,2,0
114,53,1322263,35,18,17,5,1,4,15,1,1
115,52,1037369,35,18,17,1,1,0,25,2,0
116,42,914194,1,0,1,3,1,2,5,5,0
117,43,987865,22,6,16,0,0,0,20,4,1
118,56,878300,29,12,17,2,1,1,5,4,0
119,54,802713,8,2,6,1,0,1,20,9,0
120,63,941519,11,2,9,1,0,1,10,8,1
121,59,1076998,37,20,17,2,0,2,25,6,1
122,41,807094,14,3,11,2,0,2,25,1,0
123,46,775552,30,17,13,1,0,1,5,2,0
124,54,828902,35,13,22,1,1,0,15,6,1
125,20,1090402,21,5,16,1,1,0,30,2,0
126,54,1190510,37,15,22,1,1,0,15,5,1
127,56,972402,5,2,3,3,2,1,25,5,0
128,33,1016262,19,9,10,2,1,1,15,6,1
129,22,774059,14,7,7,5,2,3,10,6,0
130,20,1075350,26,12,14,1,0,1,10,6,0
131,24,1010347,4,1,3,3,2,1,10,2,0
132,45,757974,25,13,12,2,1,1,20,3,0
133,33,542465,25,7,18,3,1,2,10,6,0
134,58,655885,18,7,11,3,0,3,15,8,0
135,46,766159,8,2,6,3,1,2,15,1,1
136,28,1132387,39,23,16,0,0,0,15,1,0
137,34,1210571,14,8,6,3,2,1,25,2,1
138,34,812096,32,6,26,2,1,1,30,6,0
139,45,818416,38,18,20,1,0,1,10,9,1
140,61,952324,33,18,15,2,2,0,20,4,1
141,32,902429,23,6,17,3,0,3,20,3,0
142,51,1086186,15,6,9,0,0,0,15,8,0
143,58,795362,33,18,15,2,0,2,30,9,1
144,51,1089828,25,5,20,0,0,0,10,5,0
145,23,852155,17,8,9,0,0,0,5,9,0
146,49,1070794,33,10,23,2,0,2,25,2,0
147,56,845791,2,1,1,1,1,0,10,3,0
148,42,777381,14,8,6,0,0,0,20,7,0
149,58,1282463,39,22,17,1,1,0,25,7,1
150,64,1113045,6,2,4,2,1,1,5,6,0
151,34,541590,6,3,3,3,2,1,25,6,0
152,62,810645,3,1,2,4,0,4,10,2,0
153,48,1140984,7,2,5,2,2,0,15,6,1
154,55,660667,8,4,4,2,1,1,15,4,1
155,32,1054135,15,3,12,2,0,2,25,3,1
156,51,1033411,29,12,17,0,0,0,5,2,1
157,26,760170,33,9,24,2,0,2,15,1,0
158,41,898236,30,7,23,3,2,1,15,5,0
159,47,481996,39,9,30,1,0,1,20,2,1
160,21,1254086,27,12,15,6,3,3,15,2,0
161,61,838181,36,12,24,1,0,1,5,7,1
162,64,1060762,29,14,15,3,0,3,10,8,0
163,25,1022768,38,8,30,1,0,1,10,8,0
164,47,1171576,33,10,23,1,0,1,20,4,1
165,47,813339,37,15,22,3,1,2,10,1,1
166,63,940764,27,13,14,3,1,2,10,7,0
167,63,1011821,33,10,23,3,1,2,30,1,1
168,39,1074508,4,1,3,1,0,1,5,4,0
169,49,1130870,22,12,10,6,2,4,30,8,1
170,30,804523,2,0,2,0,0,0,15,2,0
171,47,767154,10,2,8,1,0,1,20,6,1
172,44,1172022,5,1,4,4,3,1,10,6,0
173,58,492584,10,5,5,0,0,0,5,9,0
174,52,1214006,33,6,27,5,2,3,20,5,0
175,20,839535,38,20,18,2,1,1,20,4,1
176,46,899087,13,5,8,1,1,0,20,5,0
177,32,763531,31,17,14,0,0,0,5,5,0
178,60,890360,36,18,18,0,0,0,20,8,0
179,22,1154227,24,14,10,4,1,3,20,8,1
180,58,1054172,15,5,10,2,1,1,15,2,0
181,25,998537,29,14,15,2,0,2,20,7,1
182,27,917774,8,2,6,1,0,1,20,8,0
183,46,610878,5,1,4,0,0,0,15,6,0
184,28,731172,29,13,16,2,2,0,5,5,0
185,56,831359,4,2,2,1,0,1,15,9,0
186,52,991535,12,7,5,3,0,3,5,3,0
187,61,913930,2,1,1,0,0,0,10,4,0
188,63,1096700,27,9,18,1,0,1,10,9,1
189,43,994725,31,11,20,1,0,1,5,6,0
190,34,910870,36,17,19,4,0,4,10,8,1
191,51,1355152,36,10,26,3,2,1,5,7,0
192,51,981245,26,6,20,2,1,1,20,2,1
193,43,813611,27,9,18,2,1,1,25,3,0
194,60,1271993,5,1,4,2,2,0,5,1,0
195,31,1140082,20,6,14,2,1,1,30,9,1
196,58,1263217,11,3,8,2,1,1,15,7,0
197,21,877813,10,2,8,1,0,1,10,1,1
198,22,1095261,38,7,31,0,0,0,5,3,0
199,56,609430,6,3,3,4,1,3,15,4,1
200,36,1056801,8,2,6,0,0,0,20,4,1
201,21,868455,23,8,15,3,1,2,20,5,0
202,21,628988,26,12,14,1,1,0,5,3,0
203,47,1106520,12,3,9,2,1,1,5,3,0
204,42,537973,26,15,11,2,1,1,10,1,1
205,56,517458,13,6,7,5,2,3,10,7,0
206,51,972495,18,4,14,1,0,1,10,1,0
207,52,1014269,25,9,16,1,1,0,10,2,0
208,20,1094104,33,18,15,5,1,4,20,4,1
209,38,1048392,12,6,6,1,0,1,25,4,0
210,21,1195331,36,13,23,1,0,1,10,5,0
211,63,1040048,4,1,3,3,1,2,25,2,0
212,45,873540,5,1,4,0,0,0,10,4,0
213,51,885277,37,22,15,1,1,0,15,1,0
214,25,843555,8,2,6,0,0,0,10,2,0
215,51,959095,28,16,12,0,0,0,15,1,0
216,23,680530,31,14,17,3,2,1,30,4,1
217,30,968184,9,3,6,3,1,2,15,4,0
218,36,882717,29,11,18,1,1,0,10,7,1
219,57,955127,14,4,10,2,0,2,15,9,0
220,43,955744,22,5,17,0,0,0,5,9,0
221,24,409547,11,3,8,0,0,0,25,5,1
222,53,719741,23,6,17,4,1,3,15,1,0
223,25,878274,1,0,1,1,0,1,10,1,0
224,41,888903,37,12,25,4,1,3,15,6,0
225,30,951877,21,4,17,4,1,3,15,2,0
226,35,960469,26,15,11,4,3,1,5,8,0
227,52,1203246,36,19,17,2,0,2,15,9,1
228,28,962491,23,13,10,2,1,1,10,4,0
229,25,837395,1,0,1,3,0,3,20,5,0
230,35,580175,15,4,11,2,1,1,20,8,0
231,48,626281,21,7,14,5,1,4,20,3,0
232,22,1007098,9,4,5,5,1,4,15,5,0
233,39,1112089,9,4,5,1,0,1,15,3,0
234,55,1208274,10,2,8,2,0,2,5,3,0
235,38,734421,26,13,13,1,0,1,20,3,1
236,45,839227,35,10,25,2,0,2,10,7,0
237,22,948466,25,7,18,4,0,4,15,7,1
238,38,1309479,26,10,16,2,0,2,10,7,0
239,39,922972,11,4,7,4,1,3,5,8,0
240,51,1210252,38,16,22,1,1,0,15,5,0
241,26,933994,2,0,2,3,1,2,5,5,1
242,60,1130649,7,3,4,2,1,1,20,4,0
243,52,1105315,18,5,13,3,1,2,10,7,0
244,59,933217,27,6,21,3,2,1,5,4,0
245,58,695923,34,18,16,1,0,1,15,2,1
246,37,846181,27,15,12,3,0,3,5,4,1
247,59,1197809,17,9,8,1,1,0,10,8,1
248,20,1075565,24,12,12,3,0,3,20,9,0
249,30,813269,25,11,14,4,1,3,5,3,1
250,47,831538,7,2,5,2,1,1,20,7,0
251,44,553825,6,1,5,3,2,1,5,9,0
252,42,1188867,24,8,16,3,1,2,10,4,1
253,50,1077212,33,11,22,3,2,1,20,3,1
254,49,872584,29,8,21,3,3,0,10,5,0
255,61,940026,22,10,12,1,0,1,5,1,0
256,54,465826,26,10,16,0,0,0,10,3,0
257,26,802657,28,6,22,4,1,3,10,8,0
258,35,1166889,21,6,15,1,0,1,20,8,0
259,45,1096309,7,3,4,2,1,1,10,4,0
260,21,966140,17,3,14,1,1,0,20,2,0
261,20,897056,20,10,10,5,3,2,25,8,1
262,31,1059281,20,7,13,1,1,0,10,8,0
263,24,843722,22,8,14,2,0,2,25,4,1
264,56,567061,28,12,16,2,1,1,10,3,0
265,51,898760,7,3,4,1,1,0,30,2,1
266,28,980623,1,0,1,0,0,0,5,9,0
267,60,1124535,32,15,17,0,0,0,15,1,1
268,54,611760,13,5,8,2,1,1,15,7,0
269,38,875417,30,9,21,2,0,2,10,5,0
270,35,884939,23,12,11,3,1,2,15,8,1
271,22,679749,19,9,10,3,0,3,20,4,0
272,39,997534,32,14,18,0,0,0,5,7,0
273,43,1049473,30,16,14,3,2,1,5,5,0
274,52,841861,29,15,14,1,0,1,20,5,1
275,43,1311018,29,14,15,1,0,1,15,9,1
276,30,836127,30,16,14,3,1,2,30,9,1
277,27,810663,16,7,9,0,0,0,20,9,1
278,55,804865,19,8,11,1,0,1,30,6,0
279,57,736900,18,8,10,2,1,1,20,6,1
280,59,788194,1,0,1,2,1,1,10,5,0
281,39,613182,14,3,11,1,0,1,5,9,0
282,54,861693,2,1,1,1,0,1,20,8,0
283,44,911494,28,15,13,0,0,0,15,7,0
284,54,443439,30,6,24,1,1,0,5,7,0
285,44,879610,38,20,18,2,1,1,10,6,1
286,48,908426,4,1,3,1,1,0,30,5,0
287,37,1002917,1,0,1,4,1,3,15,4,0
288,37,1140927,8,3,5,1,0,1,10,3,1
289,21,1070270,29,7,22,3,0,3,15,3,1
290,54,775927,39,20,19,1,1,0,10,6,1
291,35,752717,3,1,2,3,2,1,10,4,0
292,60,1015900,32,12,20,0,0,0,10,6,0
293,55,790544,10,2,8,1,1,0,5,3,0
294,52,654389,10,3,7,2,1,1,20,4,0
295,23,1374828,19,8,11,1,0,1,10,9,0
296,52,837855,34,20,14,2,2,0,20,5,0
297,33,774695,33,14,19,2,0,2,25,7,0
298,40,461573,23,6,17,2,1,1,10,2,0
299,39,1070280,28,12,16,4,1,3,15,5,0
300,27,702412,32,13,19,2,0,2,15,9,1
