id_propiedad,comuna,tipo_propiedad,superficie_util_m2,superficie_total_m2,dormitorios,banos,estacionamientos,bodegas,piso,antiguedad_anos,cercania_metro_min,gasto_comun_clp,precio_uf,precio_clp
1,Maipú,Departamento,61.5,68.2,2,2,1,1,15,0,12,68951,1800.0,65700000
2,Ñuñoa,Departamento,50.2,64.2,2,2,0,0,15,26,10,64902,1800.0,65700000
3,Ñuñoa,Departamento,64.5,66.5,2,1,0,1,3,16,0,121025,1800.0,65700000
4,La Florida,Departamento,25.0,27.0,1,1,0,0,16,17,10,40000,1800.0,65700000
5,Maipú,Departamento,33.0,40.5,1,1,1,0,12,7,12,42161,1800.0,65700000
6,Providencia,Departamento,60.5,72.0,2,1,1,1,10,0,8,134859,1800.0,65700000
7,San Miguel,Departamento,82.9,90.7,3,2,1,1,8,9,8,140553,1800.0,65700000
8,Maipú,Departamento,67.5,75.1,3,2,1,1,11,2,10,102866,1800.0,65700000
9,La Florida,Departamento,44.8,52.3,2,2,2,1,6,33,5,59000,1800.0,65700000
10,Providencia,Departamento,29.6,31.6,1,1,0,1,15,28,8,57945,1800.0,65700000
11,Providencia,Departamento,66.1,78.8,3,2,2,1,14,5,0,134891,1800.0,65700000
12,Maipú,Departamento,53.8,59.1,2,1,1,0,9,0,10,68393,1800.0,65700000
13,Providencia,Departamento,63.9,76.2,2,1,1,1,23,0,8,130462,1800.0,65700000
14,Santiago Centro,Departamento,56.7,64.4,2,1,1,1,2,12,3,73199,1800.0,65700000
15,Providencia,Departamento,55.4,67.7,2,1,2,1,20,25,0,101362,1800.0,65700000
16,Maipú,Departamento,99.4,108.8,4,2,1,1,14,6,5,105168,1800.0,65700000
17,Ñuñoa,Departamento,54.9,62.5,2,1,1,0,13,17,0,85025,1800.0,65700000
18,Santiago Centro,Departamento,52.6,61.5,2,1,1,0,14,27,8,61740,1800.0,65700000
19,La Florida,Departamento,53.2,55.3,2,1,2,1,3,16,12,55469,1800.0,65700000
20,La Florida,Departamento,46.2,54.3,2,1,0,0,9,0,20,62515,1800.0,65700000
21,Maipú,Departamento,69.9,84.7,3,2,2,1,12,13,8,92863,1800.0,65700000
22,Las Condes,Departamento,49.7,62.9,2,1,2,0,12,3,0,107280,1800.0,65700000
23,Maipú,Departamento,64.5,68.6,2,1,1,1,5,24,8,75134,1800.0,65700000
24,La Florida,Departamento,59.3,69.3,2,1,2,0,8,8,5,82847,1800.0,65700000
25,Maipú,Departamento,73.3,82.3,3,2,1,1,1,9,15,68599,1800.0,65700000
26,Ñuñoa,Departamento,61.3,72.6,2,2,0,1,10,5,0,84344,1800.0,65700000
27,Providencia,Departamento,36.8,45.2,1,1,1,0,14,4,10,88418,1800.0,65700000
28,Ñuñoa,Departamento,35.1,42.2,1,1,0,1,10,2,0,60135,1800.0,65700000
29,Ñuñoa,Departamento,76.1,89.4,3,2,2,1,11,8,10,104437,1800.0,65700000
30,Maipú,Departamento,45.9,54.7,2,1,1,1,4,13,8,64779,1800.0,65700000
31,Santiago Centro,Departamento,35.2,48.2,1,1,0,0,25,30,0,42879,1800.0,65700000
32,Providencia,Departamento,45.0,56.9,2,1,1,1,10,8,8,81029,1800.0,65700000
33,Providencia,Departamento,74.0,80.7,3,2,2,1,15,6,0,175205,1800.0,65700000
34,La Florida,Departamento,33.7,41.0,1,1,1,0,16,25,8,51979,1800.0,65700000
35,Providencia,Departamento,42.0,57.7,2,1,1,1,12,19,0,78072,1800.0,65700000
36,Ñuñoa,Departamento,45.0,53.8,2,1,1,1,24,2,0,67099,1800.0,65700000
37,Providencia,Departamento,36.2,41.2,1,1,0,0,21,19,0,69492,1800.0,65700000
38,Las Condes,Departamento,37.2,40.4,1,1,1,0,25,35,8,78975,1800.0,65700000
39,San Miguel,Departamento,32.2,44.1,1,1,0,0,2,11,12,57435,1800.0,65700000
40,La Florida,Departamento,48.1,56.7,2,1,2,0,14,11,8,68203,1800.0,65700000
41,Maipú,Departamento,49.7,54.5,2,1,0,1,11,20,10,57163,1800.0,65700000
42,Santiago Centro,Departamento,44.8,55.5,2,1,2,1,6,3,5,50040,1800.0,65700000
43,Ñuñoa,Departamento,30.2,38.8,1,1,1,0,15,7,3,49520,1800.0,65700000
44,Providencia,Departamento,73.8,75.8,3,2,1,0,19,6,8,125939,1800.0,65700000
45,Las Condes,Departamento,35.1,45.4,1,1,1,1,22,40,3,68552,1800.0,65700000
46,Ñuñoa,Departamento,59.2,72.5,2,1,1,0,23,2,5,98961,1800.0,65700000
47,La Florida,Departamento,38.9,57.1,1,1,1,1,5,3,5,56884,1800.0,65700000
48,San Miguel,Departamento,65.0,73.2,3,2,1,1,17,10,10,107353,1800.0,65700000
49,La Florida,Departamento,69.3,78.3,3,2,2,1,14,5,12,100203,1800.0,65700000
50,La Florida,Departamento,41.8,56.3,2,1,1,1,17,28,10,56757,1800.0,65700000
51,Santiago Centro,Departamento,26.1,34.8,1,1,1,1,24,9,8,40000,1800.0,65700000
52,Independencia,Departamento,65.4,74.5,3,2,2,1,5,18,8,77186,1800.0,65700000
53,La Florida,Departamento,83.1,88.6,3,2,2,1,14,25,15,117268,1800.0,65700000
54,La Florida,Departamento,61.2,63.7,2,1,1,0,3,5,5,86891,1800.0,65700000
55,Providencia,Departamento,57.4,69.1,2,1,1,0,10,20,10,116653,1800.0,65700000
56,Ñuñoa,Departamento,67.3,70.2,3,2,1,1,12,8,8,107168,1800.0,65700000
57,Providencia,Departamento,66.5,79.0,3,2,2,0,5,4,10,122025,1800.0,65700000
58,Maipú,Departamento,42.6,47.4,2,1,0,1,8,29,8,47830,1800.0,65700000
59,Las Condes,Departamento,45.1,54.2,2,2,1,0,20,14,10,92721,1800.0,65700000
60,La Florida,Departamento,64.2,70.7,2,2,1,0,5,11,12,105303,1800.0,65700000
61,Maipú,Departamento,52.8,65.5,2,2,2,0,14,3,5,65559,1800.0,65700000
62,La Florida,Departamento,74.7,84.0,3,2,2,1,13,30,5,98054,1800.0,65700000
63,Maipú,Departamento,44.4,60.3,2,1,1,0,2,16,10,50470,1800.0,65700000
64,Maipú,Departamento,66.3,69.9,3,2,2,0,6,35,5,84205,1800.0,65700000
65,Las Condes,Departamento,60.1,69.8,2,1,2,1,14,0,8,118875,1800.0,65700000
66,Santiago Centro,Departamento,53.1,61.3,2,1,2,0,7,2,8,76220,1800.0,65700000
67,Independencia,Departamento,72.6,81.8,3,2,1,1,12,28,8,89947,1800.0,65700000
68,Ñuñoa,Departamento,65.2,79.6,3,2,1,1,16,10,8,83177,1800.0,65700000
69,Ñuñoa,Departamento,39.9,50.3,1,1,1,0,17,10,5,63285,1800.0,65700000
70,La Florida,Departamento,64.6,68.0,2,2,1,1,14,4,8,90950,1800.0,65700000
71,Santiago Centro,Departamento,75.6,85.8,3,2,1,1,3,11,8,110472,1800.0,65700000
72,Las Condes,Departamento,53.0,59.4,2,2,2,0,9,9,3,95430,1800.0,65700000
73,Maipú,Departamento,51.3,57.4,2,1,2,1,5,20,15,67668,1800.0,65700000
74,Maipú,Departamento,45.0,57.1,2,1,0,1,15,16,10,51398,1800.0,65700000
75,Santiago Centro,Departamento,54.8,60.4,2,1,2,1,21,24,5,90493,1800.0,65700000
76,La Florida,Departamento,65.3,71.8,3,2,2,1,12,23,12,105364,1800.0,65700000
77,La Florida,Departamento,42.7,50.9,2,2,1,1,16,9,15,52822,1800.0,65700000
78,Santiago Centro,Departamento,34.8,46.6,1,1,0,1,17,5,5,40000,1800.0,65700000
79,Santiago Centro,Departamento,49.4,59.7,2,1,1,1,21,6,8,71325,1800.0,65700000
80,Maipú,Departamento,34.3,41.4,1,1,0,1,6,39,10,40000,1800.0,65700000
81,Ñuñoa,Departamento,62.8,69.8,2,1,2,0,10,8,0,107253,1800.0,65700000
82,Maipú,Departamento,48.6,52.0,2,1,2,1,3,21,12,60304,1800.0,65700000
83,La Florida,Departamento,28.7,33.6,1,1,1,1,16,1,5,40000,1800.0,65700000
84,Providencia,Departamento,49.8,55.2,2,2,1,1,2,9,5,108883,1800.0,65700000
85,San Miguel,Departamento,52.1,59.5,2,2,0,1,6,6,0,79453,1800.0,65700000
86,Las Condes,Departamento,61.7,77.7,2,1,1,1,18,2,8,129580,1800.0,65700000
87,Providencia,Departamento,52.8,58.1,2,1,0,1,17,0,8,124958,1800.0,65700000
88,Santiago Centro,Departamento,83.0,89.8,3,2,2,0,10,4,8,108981,1800.0,65700000
89,Ñuñoa,Departamento,47.2,49.2,2,1,2,1,18,24,5,77271,1800.0,65700000
90,Providencia,Departamento,54.1,64.5,2,1,1,1,16,5,12,100363,1800.0,65700000
91,Maipú,Departamento,53.5,55.5,2,1,0,1,13,28,10,58071,1800.0,65700000
92,San Miguel,Departamento,50.8,55.1,2,1,0,1,19,14,0,74147,1800.0,65700000
93,Providencia,Departamento,57.1,69.3,2,1,1,1,24,24,10,105765,1800.0,65700000
94,Independencia,Departamento,63.1,65.1,2,2,1,1,12,40,10,78656,1800.0,65700000
95,La Florida,Departamento,75.1,83.5,3,2,1,1,12,17,10,84232,1800.0,65700000
96,Maipú,Departamento,31.5,42.7,1,1,1,0,11,6,15,40358,1800.0,65700000
97,Santiago Centro,Departamento,47.3,61.4,2,1,1,1,9,6,3,57357,1800.0,65700000
98,Providencia,Departamento,48.3,52.6,2,1,1,1,25,37,3,100943,1800.0,65700000
99,Ñuñoa,Departamento,69.1,74.6,3,2,2,1,10,19,0,88839,1800.0,65700000
100,Providencia,Departamento,49.7,64.9,2,2,1,1,11,11,8,104992,1800.0,65700000
101,La Florida,Departamento,26.6,34.5,1,1,0,0,11,3,8,40038,1800.0,65700000
102,Maipú,Departamento,56.3,61.4,2,1,1,1,1,11,15,65778,1800.0,65700000
103,Santiago Centro,Departamento,54.5,59.6,2,2,1,1,19,22,8,86162,1800.0,65700000
104,Santiago Centro,Departamento,57.7,61.8,2,2,1,1,14,38,10,75636,1800.0,65700000
105,Ñuñoa,Departamento,39.4,45.6,1,1,0,1,6,18,0,62013,1800.0,65700000
106,Maipú,Departamento,80.8,93.1,3,2,2,0,17,0,20,83782,1800.0,65700000
107,Las Condes,Departamento,50.1,61.7,2,2,0,0,5,10,5,105560,1800.0,65700000
108,La Florida,Departamento,52.2,55.5,2,2,1,1,4,25,10,64824,1800.0,65700000
109,Las Condes,Departamento,41.5,50.4,2,2,1,0,23,12,8,75824,1800.0,65700000
110,Providencia,Departamento,41.0,47.4,2,1,0,1,23,7,5,97631,1800.0,65700000
111,Ñuñoa,Departamento,36.7,47.8,1,1,0,1,17,27,5,46606,1800.0,65700000
112,Providencia,Departamento,49.1,56.5,2,2,1,1,22,14,5,96848,1800.0,65700000
113,Santiago Centro,Departamento,40.6,50.1,2,2,1,0,8,11,3,58816,1800.0,65700000
114,Independencia,Departamento,85.8,93.2,3,2,1,1,14,11,20,102968,1800.0,65700000
115,Ñuñoa,Departamento,26.7,28.7,1,1,1,0,4,18,10,40000,1800.0,65700000
116,La Florida,Departamento,38.1,46.3,1,1,1,0,2,10,10,54445,1800.0,65700000
117,La Florida,Departamento,49.0,51.9,2,1,1,1,10,14,5,54498,1800.0,65700000
118,La Florida,Departamento,65.1,76.1,3,2,1,1,5,5,15,82186,1800.0,65700000
119,Santiago Centro,Departamento,48.8,54.1,2,2,1,1,18,3,0,63151,1800.0,65700000
120,San Miguel,Departamento,65.1,70.7,3,2,2,1,13,25,8,63471,1800.0,65700000
121,Las Condes,Departamento,40.2,48.2,2,1,1,0,24,6,0,79374,1800.0,65700000
122,Ñuñoa,Departamento,55.9,66.2,2,2,0,1,14,2,8,90532,1800.0,65700000
123,Ñuñoa,Departamento,81.2,88.5,3,2,2,1,12,3,10,119256,1800.0,65700000
124,La Florida,Departamento,40.5,55.1,2,2,0,0,3,8,10,55176,1800.0,65700000
125,Las Condes,Departamento,61.3,75.9,2,1,2,1,3,5,5,155858,1800.0,65700000
126,San Miguel,Departamento,58.1,73.0,2,1,1,0,6,19,10,98926,1800.0,65700000
127,Ñuñoa,Departamento,25.0,32.1,1,1,1,1,17,7,12,40000,1800.0,65700000
128,La Florida,Departamento,46.2,48.2,2,2,1,1,16,15,5,80662,1800.0,65700000
129,Independencia,Departamento,72.0,84.8,3,2,1,1,12,3,5,77550,1800.0,65700000
130,Providencia,Departamento,57.0,63.4,2,1,2,1,6,2,10,121164,1800.0,65700000
131,Maipú,Departamento,36.8,45.0,1,1,0,0,12,30,12,40000,1800.0,65700000
132,Santiago Centro,Departamento,65.4,75.9,3,2,1,1,24,27,3,91314,1800.0,65700000
133,La Florida,Departamento,47.8,49.8,2,2,1,1,17,29,10,62898,1800.0,65700000
134,Las Condes,Departamento,60.4,74.9,2,1,2,1,3,11,0,121682,1800.0,65700000
135,San Miguel,Departamento,60.7,72.2,2,2,2,1,12,1,0,95025,1800.0,65700000
136,Santiago Centro,Departamento,38.2,47.6,1,1,0,0,4,6,8,52671,1800.0,65700000
137,Providencia,Departamento,66.8,78.4,3,2,2,0,25,28,8,116486,1800.0,65700000
138,Ñuñoa,Departamento,39.9,50.1,1,1,1,1,15,9,8,57078,1800.0,65700000
139,Providencia,Departamento,35.4,43.9,1,1,0,1,2,6,10,70877,1800.0,65700000
140,La Florida,Departamento,41.8,48.5,2,1,2,0,5,5,8,46128,1800.0,65700000
141,Santiago Centro,Departamento,49.8,54.9,2,2,1,1,13,13,5,72807,1800.0,65700000
142,Ñuñoa,Departamento,56.6,65.8,2,2,0,0,21,10,3,104158,1800.0,65700000
143,San Miguel,Departamento,43.4,52.9,2,2,1,0,14,7,8,67488,1800.0,65700000
144,La Florida,Departamento,66.2,78.5,3,2,2,1,6,9,12,82642,1800.0,65700000
145,Providencia,Departamento,58.8,67.6,2,1,1,0,6,4,5,85074,1800.0,65700000
146,Maipú,Departamento,44.6,49.2,2,2,2,1,15,3,20,42515,1800.0,65700000
147,Maipú,Departamento,68.3,70.3,3,2,1,1,1,3,10,82969,1800.0,65700000
148,Santiago Centro,Departamento,72.4,79.9,3,2,1,1,25,0,10,111182,1800.0,65700000
149,Maipú,Departamento,53.5,61.4,2,1,1,0,16,34,12,60790,1800.0,65700000
150,Independencia,Departamento,51.8,59.4,2,1,0,1,12,36,20,49624,1800.0,65700000
