id_propiedad,comuna,tipo_propiedad,superficie_util_m2,superficie_total_m2,dormitorios,banos,estacionamientos,bodegas,piso,antiguedad_anos,cercania_metro_min,gasto_comun_clp,precio_uf,precio_clp
151,Santiago Centro,Departamento,28.4,30.4,1,1,0,0,7,1,8,40000,1800.0,65700000
152,Independencia,Departamento,48.9,61.2,2,1,1,0,4,1,8,53118,1800.0,65700000
153,Ñuñoa,Departamento,50.6,62.9,2,1,1,1,21,9,8,58329,1800.0,65700000
154,Ñuñoa,Departamento,58.7,63.4,2,1,0,1,6,22,3,84740,1800.0,65700000
155,Maipú,Departamento,52.5,63.7,2,1,1,1,11,25,8,67774,1800.0,65700000
156,Santiago Centro,Departamento,58.7,70.5,2,1,1,0,9,0,3,62429,1800.0,65700000
157,Maipú,Departamento,78.0,86.2,3,2,1,1,9,5,10,84901,1800.0,65700000
158,Las Condes,Departamento,47.1,51.3,2,1,1,1,3,13,5,71243,1800.0,65700000
159,Maipú,Departamento,47.6,62.1,2,2,1,0,7,2,20,50111,1800.0,65700000
160,Providencia,Departamento,35.4,44.9,1,1,1,1,18,37,5,69468,1800.0,65700000
161,Providencia,Departamento,54.9,61.9,2,1,1,1,18,4,5,123188,1800.0,65700000
162,Independencia,Departamento,69.7,80.7,3,2,1,1,15,12,12,85704,1800.0,65700000
163,La Florida,Departamento,28.7,43.2,1,1,0,0,17,2,8,40000,1800.0,65700000
164,Santiago Centro,Departamento,45.0,51.0,2,1,1,1,25,6,10,60693,1800.0,65700000
165,La Florida,Departamento,55.5,66.3,2,1,1,1,4,2,5,71084,1800.0,65700000
166,Independencia,Departamento,67.8,83.5,3,2,1,1,5,31,8,78921,1800.0,65700000
167,Ñuñoa,Departamento,60.7,64.3,2,2,0,1,22,35,0,88933,1800.0,65700000
168,San Miguel,Departamento,59.9,65.7,2,2,2,1,10,13,10,93200,1800.0,65700000
169,Maipú,Departamento,51.6,57.2,2,1,0,1,4,7,8,61550,1800.0,65700000
170,La Florida,Departamento,62.2,69.6,2,1,1,0,11,6,20,91597,1800.0,65700000
171,Maipú,Departamento,70.2,77.4,3,2,2,1,7,32,8,83063,1800.0,65700000
172,Santiago Centro,Departamento,29.4,38.6,1,1,1,1,3,16,3,47093,1800.0,65700000
173,Las Condes,Departamento,65.9,70.6,3,2,1,1,3,8,10,140071,1800.0,65700000
174,Independencia,Departamento,53.5,59.0,2,1,1,0,9,22,12,73514,1800.0,65700000
175,Las Condes,Departamento,47.1,56.3,2,1,1,1,13,13,5,102233,1800.0,65700000
176,Santiago Centro,Departamento,25.0,33.6,1,1,1,0,13,4,3,40000,1800.0,65700000
177,Santiago Centro,Departamento,34.3,45.8,1,1,0,1,11,4,8,52546,1800.0,65700000
178,Santiago Centro,Departamento,80.5,90.1,3,2,2,1,5,5,3,122541,1800.0,65700000
179,Providencia,Departamento,44.7,55.8,2,1,1,1,5,0,8,58551,1800.0,65700000
180,Providencia,Departamento,38.7,42.2,1,1,1,0,21,4,5,72359,1800.0,65700000
181,La Florida,Departamento,48.2,54.6,2,1,1,1,7,15,12,75320,1800.0,65700000
182,Santiago Centro,Departamento,43.8,59.2,2,1,0,0,6,21,3,65823,1800.0,65700000
183,Ñuñoa,Departamento,56.9,66.4,2,1,1,0,24,2,0,70349,1800.0,65700000
184,Independencia,Departamento,77.8,88.7,3,2,2,0,17,37,10,100061,1800.0,65700000
185,La Florida,Departamento,46.2,55.3,2,1,1,1,14,11,12,74368,1800.0,65700000
186,Independencia,Departamento,57.3,67.0,2,1,1,0,13,1,10,71734,1800.0,65700000
187,Santiago Centro,Departamento,37.8,44.9,1,1,1,1,25,34,8,41464,1800.0,65700000
188,La Florida,Departamento,77.8,100.1,3,2,1,1,13,5,12,93979,1800.0,65700000
189,San Miguel,Departamento,57.8,64.3,2,2,1,0,16,6,0,90922,1800.0,65700000
190,La Florida,Departamento,38.8,46.6,1,1,0,1,15,10,8,50359,1800.0,65700000
191,Ñuñoa,Departamento,68.6,70.6,3,2,2,1,25,6,8,118615,1800.0,65700000
192,Maipú,Departamento,73.0,85.4,3,2,1,1,8,3,5,92639,1800.0,65700000
193,Providencia,Departamento,57.4,63.2,2,1,1,0,25,2,3,141898,1800.0,65700000
194,Maipú,Departamento,30.4,38.2,1,1,1,0,17,12,5,40000,1800.0,65700000
195,Santiago Centro,Departamento,81.8,87.7,3,2,1,1,19,1,3,116266,1800.0,65700000
196,Maipú,Departamento,59.7,67.1,2,2,1,1,14,19,5,66968,1800.0,65700000
197,Santiago Centro,Departamento,72.6,79.4,3,2,2,0,6,6,10,113046,1800.0,65700000
198,Maipú,Departamento,46.7,54.6,2,2,1,1,2,40,10,54562,1800.0,65700000
199,La Florida,Departamento,49.0,56.8,2,1,1,1,2,1,10,57314,1800.0,65700000
200,Santiago Centro,Departamento,56.7,64.0,2,2,0,1,10,0,0,75979,1800.0,65700000
201,La Florida,Departamento,71.7,79.0,3,2,1,1,7,4,15,94547,1800.0,65700000
202,Santiago Centro,Departamento,57.1,70.4,2,1,1,1,16,7,0,67109,1800.0,65700000
203,Maipú,Departamento,36.1,47.7,1,1,1,1,16,25,12,46361,1800.0,65700000
204,San Miguel,Departamento,58.9,70.5,2,2,2,1,8,26,3,86905,1800.0,65700000
205,Independencia,Departamento,79.4,84.5,3,2,1,1,8,20,15,97083,1800.0,65700000
206,La Florida,Departamento,56.0,69.0,2,1,2,0,13,25,5,67654,1800.0,65700000
207,Santiago Centro,Departamento,56.9,69.5,2,2,2,0,3,20,5,74420,1800.0,65700000
208,Maipú,Departamento,36.1,41.8,1,1,1,0,3,28,5,45981,1800.0,65700000
209,Maipú,Departamento,34.0,48.1,1,1,1,0,14,10,10,40000,1800.0,65700000
210,Santiago Centro,Departamento,45.4,50.7,2,2,1,1,14,5,0,57923,1800.0,65700000
211,Independencia,Departamento,50.1,52.1,2,1,2,1,15,16,15,73774,1800.0,65700000
212,La Florida,Departamento,56.6,69.0,2,2,1,1,14,7,8,78276,1800.0,65700000
213,Providencia,Departamento,57.5,65.0,2,1,0,1,18,1,0,125096,1800.0,65700000
214,Independencia,Departamento,79.0,90.9,3,2,1,0,2,27,5,100456,1800.0,65700000
215,Providencia,Departamento,55.9,60.9,2,2,0,0,17,26,5,113061,1800.0,65700000
216,La Florida,Departamento,71.0,73.9,3,2,2,1,3,11,12,100612,1800.0,65700000
217,Ñuñoa,Departamento,54.4,67.3,2,2,1,0,13,10,10,72085,1800.0,65700000
218,Ñuñoa,Departamento,76.7,79.1,3,2,2,0,18,2,0,135103,1800.0,65700000
219,Las Condes,Departamento,26.9,28.9,1,1,0,1,17,2,5,61951,1800.0,65700000
220,Ñuñoa,Departamento,46.0,48.0,2,1,0,1,4,24,3,70604,1800.0,65700000
221,Providencia,Departamento,69.7,71.7,3,2,1,1,18,27,5,139597,1800.0,65700000
222,San Miguel,Departamento,52.4,56.3,2,1,0,1,2,0,3,66941,1800.0,65700000
223,Ñuñoa,Departamento,69.0,71.0,3,2,2,1,6,23,5,116238,1800.0,65700000
224,Las Condes,Departamento,60.8,68.6,2,2,0,1,2,13,5,117831,1800.0,65700000
225,Las Condes,Departamento,69.2,71.2,3,2,2,1,17,9,8,148501,1800.0,65700000
226,Santiago Centro,Departamento,64.2,67.8,2,1,2,1,24,10,8,70797,1800.0,65700000
227,La Florida,Departamento,65.1,82.4,3,2,1,1,17,19,10,93384,1800.0,65700000
228,La Florida,Departamento,77.4,86.8,3,2,2,1,12,0,8,101012,1800.0,65700000
229,Ñuñoa,Departamento,69.8,78.0,3,2,2,0,10,1,8,104845,1800.0,65700000
230,Santiago Centro,Departamento,69.9,71.9,3,2,1,0,10,26,10,77351,1800.0,65700000
231,Ñuñoa,Departamento,55.3,62.3,2,2,1,1,12,40,5,89719,1800.0,65700000
232,Santiago Centro,Departamento,46.3,54.5,2,2,1,0,19,4,3,57161,1800.0,65700000
233,Ñuñoa,Departamento,45.1,47.1,2,1,1,1,17,8,8,67278,1800.0,65700000
234,Independencia,Departamento,66.3,74.8,3,2,1,1,17,19,10,84768,1800.0,65700000
235,Las Condes,Departamento,25.0,37.8,1,1,0,0,19,17,10,49485,1800.0,65700000
236,Santiago Centro,Departamento,35.4,42.0,1,1,1,0,16,23,3,58437,1800.0,65700000
237,Ñuñoa,Departamento,40.6,47.8,2,2,1,1,6,31,10,54266,1800.0,65700000
238,San Miguel,Departamento,51.3,53.3,2,1,0,0,15,4,5,79148,1800.0,65700000
239,La Florida,Departamento,25.0,27.4,1,1,1,1,15,12,12,40000,1800.0,65700000
240,Maipú,Departamento,73.9,86.1,3,2,1,1,1,2,8,75654,1800.0,65700000
241,Santiago Centro,Departamento,64.0,69.4,2,1,2,1,9,37,8,86231,1800.0,65700000
242,La Florida,Departamento,84.8,89.0,3,2,2,1,11,22,10,110381,1800.0,65700000
243,San Miguel,Departamento,70.9,76.2,3,2,1,0,16,3,5,109283,1800.0,65700000
244,Providencia,Departamento,70.5,78.2,3,2,1,1,2,21,8,148582,1800.0,65700000
245,Santiago Centro,Departamento,88.8,92.1,3,2,1,1,6,24,10,138204,1800.0,65700000
246,La Florida,Departamento,46.4,54.9,2,2,1,1,10,2,12,64055,1800.0,65700000
247,San Miguel,Departamento,32.4,35.0,1,1,1,1,24,11,10,51867,1800.0,65700000
248,Providencia,Departamento,51.5,62.6,2,2,1,1,18,25,8,121566,1800.0,65700000
249,Independencia,Departamento,42.6,46.4,2,1,2,0,4,7,5,40275,1800.0,65700000
250,Independencia,Departamento,51.1,64.4,2,1,1,0,14,0,12,57801,1800.0,65700000
251,Ñuñoa,Departamento,39.2,47.2,1,1,1,1,17,7,3,59139,1800.0,65700000
252,Providencia,Departamento,63.5,68.1,2,2,1,1,18,23,0,103322,1800.0,65700000
253,Maipú,Departamento,62.7,74.3,2,2,0,1,9,1,20,73816,1800.0,65700000
254,Providencia,Departamento,54.6,57.1,2,2,2,1,10,6,5,78324,1800.0,65700000
255,Ñuñoa,Departamento,59.7,65.5,2,1,1,1,10,27,3,97088,1800.0,65700000
256,San Miguel,Departamento,52.9,60.9,2,1,0,1,16,2,8,65235,1800.0,65700000
257,Maipú,Departamento,66.3,73.8,3,2,1,1,2,8,8,65717,1800.0,65700000
258,Las Condes,Departamento,56.0,58.0,2,1,1,0,2,13,0,119142,1800.0,65700000
259,Santiago Centro,Departamento,51.0,55.3,2,1,1,0,17,3,8,54412,1800.0,65700000
260,Ñuñoa,Departamento,68.9,77.6,3,2,1,1,23,19,0,128902,1800.0,65700000
261,La Florida,Departamento,73.9,76.6,3,2,1,1,5,23,20,99928,1800.0,65700000
262,Santiago Centro,Departamento,75.1,88.1,3,2,2,1,14,16,8,98916,1800.0,65700000
263,San Miguel,Departamento,40.1,50.1,2,1,0,1,3,27,8,68913,1800.0,65700000
264,Ñuñoa,Departamento,47.0,52.9,2,2,2,1,3,2,3,69800,1800.0,65700000
265,Providencia,Departamento,29.5,36.6,1,1,0,0,9,0,8,60657,1800.0,65700000
266,Ñuñoa,Departamento,51.4,66.9,2,2,1,1,11,4,0,75689,1800.0,65700000
267,Santiago Centro,Departamento,61.2,73.0,2,2,1,0,22,26,5,76738,1800.0,65700000
268,Ñuñoa,Departamento,53.0,62.5,2,2,1,1,14,2,3,83053,1800.0,65700000
269,Ñuñoa,Departamento,84.0,86.3,3,2,1,0,15,22,10,133879,1800.0,65700000
270,Maipú,Departamento,48.9,63.4,2,2,0,1,17,33,12,48346,1800.0,65700000
271,Ñuñoa,Departamento,38.7,50.9,1,1,0,0,2,14,5,51874,1800.0,65700000
272,Providencia,Departamento,63.5,70.9,2,1,1,1,19,29,5,117001,1800.0,65700000
273,Santiago Centro,Departamento,57.2,63.1,2,2,2,1,10,4,0,76060,1800.0,65700000
274,Providencia,Departamento,63.2,70.5,2,2,1,1,15,20,3,131735,1800.0,65700000
275,La Florida,Departamento,59.6,62.7,2,2,1,1,4,23,12,99954,1800.0,65700000
276,Santiago Centro,Departamento,58.7,64.8,2,2,0,1,20,11,0,80789,1800.0,65700000
277,La Florida,Departamento,25.0,36.1,1,1,0,1,7,15,12,40000,1800.0,65700000
278,Ñuñoa,Departamento,44.1,46.1,2,1,2,0,4,1,12,60486,1800.0,65700000
279,Maipú,Departamento,46.1,52.9,2,2,1,1,9,5,5,60201,1800.0,65700000
280,Santiago Centro,Departamento,49.8,58.2,2,1,1,1,14,1,5,66279,1800.0,65700000
281,Las Condes,Departamento,48.3,56.7,2,1,0,0,14,4,5,100507,1800.0,65700000
282,Santiago Centro,Departamento,61.2,64.5,2,2,1,0,7,29,10,81583,1800.0,65700000
283,Santiago Centro,Departamento,64.0,67.3,2,2,1,1,4,0,3,90990,1800.0,65700000
284,Independencia,Departamento,38.0,50.4,1,1,0,0,13,11,10,46911,1800.0,65700000
285,Santiago Centro,Departamento,65.3,68.4,3,2,1,1,21,12,10,90975,1800.0,65700000
286,Maipú,Departamento,63.8,75.8,2,1,1,0,6,5,10,74451,1800.0,65700000
287,San Miguel,Departamento,62.0,68.1,2,1,0,1,10,23,3,94022,1800.0,65700000
288,Las Condes,Departamento,33.7,46.1,1,1,1,0,8,15,10,70558,1800.0,65700000
289,Maipú,Departamento,61.6,67.9,2,1,2,1,10,3,20,55280,1800.0,65700000
290,San Miguel,Departamento,56.2,59.6,2,1,1,1,9,10,8,84013,1800.0,65700000
291,Providencia,Departamento,69.4,80.8,3,2,1,0,11,0,12,155165,1800.0,65700000
292,Las Condes,Departamento,81.8,89.7,3,2,2,1,6,0,10,154105,1800.0,65700000
293,Providencia,Departamento,78.8,92.6,3,2,2,1,2,20,0,118103,1800.0,65700000
294,San Miguel,Departamento,56.7,68.3,2,2,1,1,3,3,5,70901,1800.0,65700000
295,Santiago Centro,Departamento,55.0,62.1,2,2,1,1,2,37,5,73957,1800.0,65700000
296,San Miguel,Departamento,64.5,70.7,2,1,1,1,25,7,8,88353,1800.0,65700000
297,Independencia,Departamento,38.3,46.4,1,1,0,1,2,19,10,45371,1800.0,65700000
298,Las Condes,Departamento,33.2,42.0,1,1,0,1,16,10,8,66332,1800.0,65700000
299,Santiago Centro,Departamento,47.9,52.4,2,1,1,1,21,8,0,60286,1800.0,65700000
300,La Florida,Departamento,73.3,84.7,3,2,1,1,4,18,10,87012,1800.0,65700000
